iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
AND,Europe,Andorra,2020-03-14,2.0,1.0,0.143,0.0,0.0,0.0,25.885,12.942,1.849,0.0,0.0,0.0,,,,,,,,,,20.37,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-03-15,,,0.143,,,0.0,,,1.849,,,0.0,,,,,,,,,,20.37,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-03-16,5.0,3.0,0.571,0.0,0.0,0.0,64.712,38.827,7.396,0.0,0.0,0.0,,,,,,,,,,31.48,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-03-17,14.0,9.0,1.857,0.0,0.0,0.0,181.195,116.482,24.036,0.0,0.0,0.0,,,,,,,,,,31.48,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-03-18,14.0,0.0,1.857,0.0,0.0,0.0,181.195,0.0,24.036,0.0,0.0,0.0,,,,,,,,,,31.48,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-03-19,53.0,39.0,7.429,0.0,0.0,0.0,685.951,504.756,96.144,0.0,0.0,0.0,,,,,,,,,,31.48,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-03-20,75.0,22.0,10.571,0.0,0.0,0.0,970.685,284.734,136.82,0.0,0.0,0.0,,,,,,,,,,31.48,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-03-21,75.0,0.0,10.429,0.0,0.0,0.0,970.685,0.0,134.971,0.0,0.0,0.0,,,,,,,,,,31.48,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-03-22,88.0,13.0,12.286,0.0,0.0,0.0,1138.937,168.252,159.007,0.0,0.0,0.0,,,,,,,,,,31.48,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-03-23,113.0,25.0,15.429,0.0,0.0,0.0,1462.499,323.562,199.684,0.0,0.0,0.0,,,,,,,,,,31.48,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-03-24,133.0,20.0,17.0,0.0,0.0,0.0,1721.349,258.849,220.022,0.0,0.0,0.0,,,,,,,,,,31.48,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-03-25,164.0,31.0,21.429,0.0,0.0,0.0,2122.565,401.217,277.339,0.0,0.0,0.0,,,,,,,,,,48.15,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-03-26,188.0,24.0,19.286,0.0,0.0,0.0,2433.184,310.619,249.605,0.0,0.0,0.0,,,,,,,,,,48.15,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-03-27,224.0,36.0,21.286,3.0,3.0,0.429,2899.113,465.929,275.49,38.827,38.827,5.547,,,,,,,,,,48.15,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-03-28,267.0,43.0,27.429,3.0,0.0,0.429,3455.64,556.526,354.993,38.827,0.0,5.547,,,,,,,,,,48.15,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-03-29,308.0,41.0,31.429,4.0,1.0,0.571,3986.281,530.641,406.763,51.77,12.942,7.396,,,,,,,,,,48.15,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-03-30,334.0,26.0,31.571,6.0,2.0,0.857,4322.785,336.504,408.612,77.655,25.885,11.094,,,,,,,,,,48.15,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-03-31,370.0,36.0,33.857,8.0,2.0,1.143,4788.714,465.929,438.195,103.54,25.885,14.791,,,,,,,,,,48.15,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-01,376.0,6.0,30.286,12.0,4.0,1.714,4866.369,77.655,391.972,155.31,51.77,22.187,,,,,,,,,,48.15,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-02,390.0,14.0,28.857,14.0,2.0,2.0,5047.564,181.195,373.483,181.195,25.885,25.885,,,,,,,,,,48.15,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-03,428.0,38.0,29.143,15.0,1.0,1.714,5539.377,491.814,377.181,194.137,12.942,22.187,,,,,,,,,,48.15,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-04,439.0,11.0,24.571,16.0,1.0,1.857,5681.745,142.367,318.015,207.08,12.942,24.036,,,,,,,,,,48.15,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-05,466.0,27.0,22.571,17.0,1.0,1.857,6031.191,349.447,292.13,220.022,12.942,24.036,,,,,,,,,,48.15,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-06,501.0,35.0,23.857,18.0,1.0,1.714,6484.178,452.986,308.77,232.964,12.942,22.187,,,,,,,,,,48.15,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-07,526.0,25.0,22.286,21.0,3.0,1.857,6807.74,323.562,288.432,271.792,38.827,24.036,,,,,,,,,,48.15,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-08,545.0,19.0,24.143,22.0,1.0,1.429,7053.647,245.907,312.468,284.734,12.942,18.489,,,,,,,,,,56.48,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-09,564.0,19.0,24.857,23.0,1.0,1.286,7299.553,245.907,321.713,297.677,12.942,16.64,,,,,,,,,,56.48,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-10,583.0,19.0,22.143,25.0,2.0,1.429,7545.46,245.907,286.583,323.562,25.885,18.489,,,,,,,,,,56.48,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-11,601.0,18.0,23.143,26.0,1.0,1.429,7778.425,232.964,299.526,336.504,12.942,18.489,,,,,,,,,,56.48,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-12,622.0,21.0,22.286,28.0,2.0,1.571,8050.217,271.792,288.432,362.389,25.885,20.338,,,,,,,,,,56.48,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-13,638.0,16.0,19.571,29.0,1.0,1.571,8257.296,207.08,253.303,375.332,12.942,20.338,,,,,,,,,,56.48,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-14,646.0,8.0,17.143,29.0,0.0,1.143,8360.836,103.54,221.871,375.332,0.0,14.791,,,,,,,,,,56.48,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-15,659.0,13.0,16.286,31.0,2.0,1.286,8529.088,168.252,210.777,401.217,25.885,16.64,,,,,,,,,,56.48,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-16,673.0,14.0,15.571,33.0,2.0,1.429,8710.283,181.195,201.533,427.102,25.885,18.489,,,,,,,,,,56.48,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-17,682.0,9.0,14.143,33.0,0.0,1.143,8826.765,116.482,183.044,427.102,0.0,14.791,,,,,,,,,,56.48,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-18,696.0,14.0,13.571,35.0,2.0,1.286,9007.96,181.195,175.648,452.986,25.885,16.64,,,,,,,,,,56.48,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-19,704.0,8.0,11.714,35.0,0.0,1.0,9111.499,103.54,151.612,452.986,0.0,12.942,,,,,,,,,,56.48,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-20,713.0,9.0,10.714,36.0,1.0,1.0,9227.982,116.482,138.669,465.929,12.942,12.942,,,,,,,,,,52.78,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-21,717.0,4.0,10.143,36.0,0.0,1.0,9279.752,51.77,131.274,465.929,0.0,12.942,,,,,,,,,,52.78,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-22,717.0,0.0,8.286,37.0,1.0,0.857,9279.752,0.0,107.238,478.871,12.942,11.094,,,,,,,,,,52.78,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-23,723.0,6.0,7.143,37.0,0.0,0.571,9357.406,77.655,92.446,478.871,0.0,7.396,,,,,,,,,,52.78,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-24,724.0,1.0,6.0,37.0,0.0,0.571,9370.349,12.942,77.655,478.871,0.0,7.396,,,,,,,,,,52.78,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-25,731.0,7.0,5.0,40.0,3.0,0.714,9460.946,90.597,64.712,517.699,38.827,9.245,,,,,,,,,,52.78,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-26,733.0,2.0,4.143,40.0,0.0,0.714,9486.831,25.885,53.619,517.699,0.0,9.245,,,,,,,,,,52.78,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-27,740.0,7.0,3.857,40.0,0.0,0.571,9577.428,90.597,49.921,517.699,0.0,7.396,,,,,,,,,,52.78,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-28,743.0,3.0,3.714,40.0,0.0,0.571,9616.256,38.827,48.072,517.699,0.0,7.396,,,,,,,,,,52.78,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-29,743.0,0.0,3.714,41.0,1.0,0.571,9616.256,0.0,48.072,530.641,12.942,7.396,,,,,,,,,,52.78,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-04-30,743.0,0.0,2.857,42.0,1.0,0.714,9616.256,0.0,36.978,543.584,12.942,9.245,,,,,,,,,,52.78,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-01,745.0,2.0,3.0,42.0,0.0,0.714,9642.141,25.885,38.827,543.584,0.0,9.245,,,,,,,,,,52.78,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-02,746.0,1.0,2.143,43.0,1.0,0.429,9655.083,12.942,27.734,556.526,12.942,5.547,,,,,,,,,,52.78,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-03,747.0,1.0,2.0,44.0,1.0,0.571,9668.026,12.942,25.885,569.469,12.942,7.396,,,,,,,,,,52.78,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-04,748.0,1.0,1.143,45.0,1.0,0.714,9680.968,12.942,14.791,582.411,12.942,9.245,,,,,,,,,,52.78,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-05,750.0,2.0,1.0,45.0,0.0,0.714,9706.853,25.885,12.942,582.411,0.0,9.245,,,,,,,,,,52.78,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-06,751.0,1.0,1.143,46.0,1.0,0.714,9719.796,12.942,14.791,595.354,12.942,9.245,,,,,,,,,,52.78,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-07,751.0,0.0,1.143,46.0,0.0,0.571,9719.796,0.0,14.791,595.354,0.0,7.396,,,,,,,,,,52.78,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-08,752.0,1.0,1.0,47.0,1.0,0.714,9732.738,12.942,12.942,608.296,12.942,9.245,,,,,,,,,,52.78,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-09,752.0,0.0,0.857,47.0,0.0,0.571,9732.738,0.0,11.094,608.296,0.0,7.396,,,,,,,,,,52.78,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-10,754.0,2.0,1.0,48.0,1.0,0.571,9758.623,25.885,12.942,621.239,12.942,7.396,,,,,,,,,,52.78,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-11,755.0,1.0,1.0,48.0,0.0,0.429,9771.565,12.942,12.942,621.239,0.0,5.547,,,,,,,,,,50.0,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-12,756.0,1.0,0.857,48.0,0.0,0.429,9784.508,12.942,11.094,621.239,0.0,5.547,,,,,,,,,,50.0,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-13,758.0,2.0,1.0,48.0,0.0,0.286,9810.393,25.885,12.942,621.239,0.0,3.698,,,,,,,,,,50.0,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-14,760.0,2.0,1.286,49.0,1.0,0.429,9836.278,25.885,16.64,634.181,12.942,5.547,,,,,,,,,,50.0,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-15,761.0,1.0,1.286,49.0,0.0,0.286,9849.22,12.942,16.64,634.181,0.0,3.698,,,,,,,,,,50.0,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-16,761.0,0.0,1.286,49.0,0.0,0.286,9849.22,0.0,16.64,634.181,0.0,3.698,,,,,,,,,,50.0,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-17,761.0,0.0,1.0,51.0,2.0,0.429,9849.22,0.0,12.942,660.066,25.885,5.547,,,,,,,,,,50.0,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-18,761.0,0.0,0.857,51.0,0.0,0.429,9849.22,0.0,11.094,660.066,0.0,5.547,,,,,,,,,,50.0,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-19,761.0,0.0,0.714,51.0,0.0,0.429,9849.22,0.0,9.245,660.066,0.0,5.547,,,,,,,,,,50.0,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-20,761.0,0.0,0.429,51.0,0.0,0.429,9849.22,0.0,5.547,660.066,0.0,5.547,,,,,,,,,,50.0,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-21,762.0,1.0,0.286,51.0,0.0,0.286,9862.163,12.942,3.698,660.066,0.0,3.698,,,,,,,,,,50.0,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-22,762.0,0.0,0.143,51.0,0.0,0.286,9862.163,0.0,1.849,660.066,0.0,3.698,,,,,,,,,,50.0,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-23,762.0,0.0,0.143,51.0,0.0,0.286,9862.163,0.0,1.849,660.066,0.0,3.698,,,,,,,,,,50.0,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-24,762.0,0.0,0.143,51.0,0.0,0.0,9862.163,0.0,1.849,660.066,0.0,0.0,,,,,,,,,,50.0,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-25,763.0,1.0,0.286,51.0,0.0,0.0,9875.105,12.942,3.698,660.066,0.0,0.0,,,,,,,,,,50.0,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-26,763.0,0.0,0.286,51.0,0.0,0.0,9875.105,0.0,3.698,660.066,0.0,0.0,,,,,,,,,,50.0,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-27,763.0,0.0,0.286,51.0,0.0,0.0,9875.105,0.0,3.698,660.066,0.0,0.0,,,,,,,,,,50.0,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-28,763.0,0.0,0.143,51.0,0.0,0.0,9875.105,0.0,1.849,660.066,0.0,0.0,,,,,,,,,,50.0,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-29,763.0,0.0,0.143,51.0,0.0,0.0,9875.105,0.0,1.849,660.066,0.0,0.0,,,,,,,,,,50.0,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-30,764.0,1.0,0.286,51.0,0.0,0.0,9888.048,12.942,3.698,660.066,0.0,0.0,,,,,,,,,,50.0,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-05-31,764.0,0.0,0.286,51.0,0.0,0.0,9888.048,0.0,3.698,660.066,0.0,0.0,,,,,,,,,,50.0,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-01,764.0,0.0,0.143,51.0,0.0,0.0,9888.048,0.0,1.849,660.066,0.0,0.0,,,,,,,,,,50.0,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-02,765.0,1.0,0.286,51.0,0.0,0.0,9900.99,12.942,3.698,660.066,0.0,0.0,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-03,844.0,79.0,11.571,51.0,0.0,0.0,10923.445,1022.455,149.763,660.066,0.0,0.0,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-04,851.0,7.0,12.571,51.0,0.0,0.0,11014.043,90.597,162.705,660.066,0.0,0.0,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-05,852.0,1.0,12.714,51.0,0.0,0.0,11026.985,12.942,164.554,660.066,0.0,0.0,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-06,852.0,0.0,12.571,51.0,0.0,0.0,11026.985,0.0,162.705,660.066,0.0,0.0,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-07,852.0,0.0,12.571,51.0,0.0,0.0,11026.985,0.0,162.705,660.066,0.0,0.0,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-08,852.0,0.0,12.571,51.0,0.0,0.0,11026.985,0.0,162.705,660.066,0.0,0.0,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-09,852.0,0.0,12.429,51.0,0.0,0.0,11026.985,0.0,160.856,660.066,0.0,0.0,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-10,852.0,0.0,1.143,51.0,0.0,0.0,11026.985,0.0,14.791,660.066,0.0,0.0,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-11,852.0,0.0,0.143,51.0,0.0,0.0,11026.985,0.0,1.849,660.066,0.0,0.0,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-12,852.0,0.0,0.0,51.0,0.0,0.0,11026.985,0.0,0.0,660.066,0.0,0.0,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-13,853.0,1.0,0.143,51.0,0.0,0.0,11039.928,12.942,1.849,660.066,0.0,0.0,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-14,853.0,0.0,0.143,51.0,0.0,0.0,11039.928,0.0,1.849,660.066,0.0,0.0,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-15,853.0,0.0,0.143,51.0,0.0,0.0,11039.928,0.0,1.849,660.066,0.0,0.0,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-16,853.0,0.0,0.143,51.0,0.0,0.0,11039.928,0.0,1.849,660.066,0.0,0.0,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-17,854.0,1.0,0.286,52.0,1.0,0.143,11052.87,12.942,3.698,673.008,12.942,1.849,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-18,854.0,0.0,0.286,52.0,0.0,0.143,11052.87,0.0,3.698,673.008,0.0,1.849,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-19,855.0,1.0,0.429,52.0,0.0,0.143,11065.812,12.942,5.547,673.008,0.0,1.849,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-20,855.0,0.0,0.286,52.0,0.0,0.143,11065.812,0.0,3.698,673.008,0.0,1.849,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-21,855.0,0.0,0.286,52.0,0.0,0.143,11065.812,0.0,3.698,673.008,0.0,1.849,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-22,855.0,0.0,0.286,52.0,0.0,0.143,11065.812,0.0,3.698,673.008,0.0,1.849,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-23,855.0,0.0,0.286,52.0,0.0,0.143,11065.812,0.0,3.698,673.008,0.0,1.849,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-24,855.0,0.0,0.143,52.0,0.0,0.0,11065.812,0.0,1.849,673.008,0.0,0.0,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-25,855.0,0.0,0.143,52.0,0.0,0.0,11065.812,0.0,1.849,673.008,0.0,0.0,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-26,855.0,0.0,0.0,52.0,0.0,0.0,11065.812,0.0,0.0,673.008,0.0,0.0,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-27,855.0,0.0,0.0,52.0,0.0,0.0,11065.812,0.0,0.0,673.008,0.0,0.0,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-28,855.0,0.0,0.0,52.0,0.0,0.0,11065.812,0.0,0.0,673.008,0.0,0.0,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-29,855.0,0.0,0.0,52.0,0.0,0.0,11065.812,0.0,0.0,673.008,0.0,0.0,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-06-30,855.0,0.0,0.0,52.0,0.0,0.0,11065.812,0.0,0.0,673.008,0.0,0.0,,,,,,,,,,38.89,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-07-01,855.0,0.0,0.0,52.0,0.0,0.0,11065.812,0.0,0.0,673.008,0.0,0.0,,,,,,,,,,27.78,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-07-02,855.0,0.0,0.0,52.0,0.0,0.0,11065.812,0.0,0.0,673.008,0.0,0.0,,,,,,,,,,27.78,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-07-03,855.0,0.0,0.0,52.0,0.0,0.0,11065.812,0.0,0.0,673.008,0.0,0.0,,,,,,,,,,27.78,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
AND,Europe,Andorra,2020-07-04,855.0,0.0,0.0,52.0,0.0,0.0,11065.812,0.0,0.0,673.008,0.0,0.0,,,,,,,,,,27.78,77265.0,163.755,,,,,,109.135,7.97,29.0,37.8,,,83.73,0.858
